rank,conditions,coverage,coverage_ratio,tpr,fpr,precision,roc_quality,keep_reason
1,Uniformity_of_cell_size != 1.0 AND Bland_chromatin >= 3.0 AND Uniformity_of_cell_shape != 1.0 AND Single_epithelial_cell_size != 1,253,0.37042459736456806,0.9497907949790795,0.05855855855855856,0.8972332015810277,0.891232236420521,ROC_HULL
2,Uniformity_of_cell_size != 1.0 AND Bland_chromatin >= 3.0 AND Uniformity_of_cell_shape != 1.0 AND Single_epithelial_cell_size >= 2.0,253,0.37042459736456806,0.9497907949790795,0.05855855855855856,0.8972332015810277,0.891232236420521,HIGH_QUALITY
3,Uniformity_of_cell_size != 1.0 AND Single_epithelial_cell_size != 1 AND Uniformity_of_cell_shape != 1.0 AND Bland_chromatin >= 3.0,253,0.37042459736456806,0.9497907949790795,0.05855855855855856,0.8972332015810277,0.891232236420521,HIGH_QUALITY
4,Uniformity_of_cell_size != 1.0 AND Single_epithelial_cell_size != 1 AND Uniformity_of_cell_shape != 1.0 AND Bland_chromatin != 1,271,0.3967789165446559,0.9748953974895398,0.08558558558558559,0.8597785977859779,0.8893098119039542,ROC_HULL
5,Uniformity_of_cell_size != 1.0 AND Single_epithelial_cell_size != 1 AND Uniformity_of_cell_shape != 1.0 AND Bland_chromatin >= 2.0,271,0.3967789165446559,0.9748953974895398,0.08558558558558559,0.8597785977859779,0.8893098119039542,HIGH_QUALITY
6,Uniformity_of_cell_size != 1.0 AND Bland_chromatin >= 3.0 AND Uniformity_of_cell_shape != 1.0 AND Sample_code_number >= 63375,254,0.3718887262079063,0.9497907949790795,0.060810810810810814,0.8937007874015748,0.8889799841682686,HIGH_QUALITY
7,Uniformity_of_cell_size != 1.0 AND Bland_chromatin >= 3.0 AND Uniformity_of_cell_shape != 1.0 AND Sample_code_number != 63375,254,0.3718887262079063,0.9497907949790795,0.060810810810810814,0.8937007874015748,0.8889799841682686,HIGH_QUALITY
8,Uniformity_of_cell_size != 1.0 AND Bland_chromatin >= 3.0 AND Uniformity_of_cell_shape != 1.0 AND Sample_code_number != 877617.0,254,0.3718887262079063,0.9497907949790795,0.060810810810810814,0.8937007874015748,0.8889799841682686,HIGH_QUALITY
9,Uniformity_of_cell_size != 1.0 AND Bland_chromatin >= 3.0 AND Uniformity_of_cell_shape != 1.0 AND Sample_code_number != 1171795.0,254,0.3718887262079063,0.9497907949790795,0.060810810810810814,0.8937007874015748,0.8889799841682686,HIGH_QUALITY
10,Uniformity_of_cell_size != 1.0 AND Bland_chromatin >= 3.0 AND Uniformity_of_cell_shape != 1.0 AND Clump_thickness >= 1,254,0.3718887262079063,0.9497907949790795,0.060810810810810814,0.8937007874015748,0.8889799841682686,HIGH_QUALITY
11,Uniformity_of_cell_size != 1.0 AND Bland_chromatin >= 3.0 AND Uniformity_of_cell_shape != 1.0 AND Marginal_adhesion >= 1.0,254,0.3718887262079063,0.9497907949790795,0.060810810810810814,0.8937007874015748,0.8889799841682686,HIGH_QUALITY
12,Uniformity_of_cell_size != 1.0 AND Bland_chromatin >= 3.0 AND Uniformity_of_cell_shape != 1.0 AND Marginal_adhesion <= 10,254,0.3718887262079063,0.9497907949790795,0.060810810810810814,0.8937007874015748,0.8889799841682686,HIGH_QUALITY
13,Uniformity_of_cell_size != 1.0 AND Bland_chromatin >= 3.0 AND Uniformity_of_cell_shape != 1.0 AND Single_epithelial_cell_size >= 1,254,0.3718887262079063,0.9497907949790795,0.060810810810810814,0.8937007874015748,0.8889799841682686,HIGH_QUALITY
14,Uniformity_of_cell_size != 1.0 AND Bland_chromatin >= 3.0 AND Uniformity_of_cell_shape != 1.0 AND Normal_nucleoli >= 1.0,254,0.3718887262079063,0.9497907949790795,0.060810810810810814,0.8937007874015748,0.8889799841682686,HIGH_QUALITY
15,Uniformity_of_cell_size != 1.0 AND Bland_chromatin >= 3.0 AND Uniformity_of_cell_shape != 1.0 AND Normal_nucleoli <= 10,254,0.3718887262079063,0.9497907949790795,0.060810810810810814,0.8937007874015748,0.8889799841682686,HIGH_QUALITY
16,Uniformity_of_cell_size != 1.0 AND Bland_chromatin >= 3.0 AND Uniformity_of_cell_shape != 1.0 AND Mitoses >= 1.0,254,0.3718887262079063,0.9497907949790795,0.060810810810810814,0.8937007874015748,0.8889799841682686,HIGH_QUALITY
