rank,conditions,coverage,coverage_ratio,tpr,fpr,precision,roc_quality,keep_reason
1,marital-status == Married-civ-spouse AND education-num >= 10.0 AND age >= 28.0,231,0.231,0.6120689655172413,0.11588541666666667,0.6147186147186147,0.8025008979885058,ROC_HULL
2,marital-status == Married-civ-spouse AND education-num >= 10.0 AND education != Some-college,162,0.162,0.47844827586206895,0.06640625,0.6851851851851852,0.7970501077586206,ROC_HULL
3,relationship == Husband AND education-num >= 10.0 AND age >= 28.0,196,0.196,0.5344827586206896,0.09375,0.6326530612244898,0.7947198275862069,HIGH_QUALITY
4,relationship == Husband AND education-num >= 10.0 AND education != Some-college,138,0.138,0.41810344827586204,0.053385416666666664,0.7028985507246377,0.7880612428160919,ROC_HULL
5,marital-status == Married-civ-spouse AND education-num >= 9.0 AND age >= 28.0,369,0.369,0.8060344827586207,0.23697916666666666,0.5067750677506775,0.7759249281609195,ROC_HULL
6,marital-status == Married-civ-spouse AND education-num != 9.0 AND occupation != Transport-moving,284,0.284,0.646551724137931,0.17447916666666666,0.528169014084507,0.7718301005747127,HIGH_QUALITY
7,marital-status == Married-civ-spouse AND education-num >= 9.0 AND workclass != Self-emp-not-inc,350,0.35,0.75,0.22916666666666666,0.49714285714285716,0.7645833333333333,HIGH_QUALITY
8,relationship == Husband AND education-num >= 9.0 AND age >= 36.0,240,0.24,0.5474137931034483,0.14713541666666666,0.5291666666666667,0.7612293462643679,HIGH_QUALITY
9,occupation == Exec-managerial AND marital-status == Married-civ-spouse AND workclass != Self-emp-not-inc,65,0.065,0.23275862068965517,0.014322916666666666,0.8307692307692308,0.7598015445402299,ROC_HULL
10,relationship == Husband AND education-num >= 10.0 AND workclass == Private,133,0.133,0.34913793103448276,0.06770833333333333,0.6090225563909775,0.7573455459770115,HIGH_QUALITY
11,marital-status == Married-civ-spouse AND education-num >= 9.0 AND fnlwgt >= 180590.5,180,0.18,0.4224137931034483,0.10677083333333333,0.5444444444444444,0.7519845545977011,HIGH_QUALITY
12,relationship == Husband AND education-num >= 9.0 AND race != Amer-Indian-Eskimo,335,0.335,0.6982758620689655,0.22526041666666666,0.4835820895522388,0.751800466954023,HIGH_QUALITY
13,relationship == Husband AND education-num >= 10.0 AND occupation == Exec-managerial,50,0.05,0.1810344827586207,0.010416666666666666,0.84,0.7470186781609196,ROC_HULL
14,age >= 28.0 AND relationship != Unmarried AND education != 9th,653,0.653,0.9568965517241379,0.5611979166666666,0.33996937212863704,0.5942304238505747,ROC_HULL
15,age >= 28.0 AND marital-status != Separated AND education != 9th,716,0.716,0.9870689655172413,0.6341145833333334,0.3198324022346369,0.5522404813218391,ROC_HULL
16,age <= 28.0 AND marital-status != Married-civ-spouse AND occupation != Prof-specialty,211,0.211,0.0,0.2747395833333333,0.0,0.5076822916666667,ROC_HULL
17,marital-status != Married-civ-spouse AND education-num <= 10.0 AND age <= 36.0,266,0.266,0.004310344827586207,0.3450520833333333,0.0037593984962406013,0.4597566451149426,ROC_HULL
18,marital-status != Married-civ-spouse AND education-num <= 10.0 AND hours-per-week <= 40.0,331,0.331,0.01293103448275862,0.4270833333333333,0.00906344410876133,0.40492097701149427,ROC_HULL
19,marital-status != Married-civ-spouse AND education-num <= 10.0 AND education != 7th-8th,385,0.385,0.03017241379310345,0.4921875,0.01818181818181818,0.36452047413793104,ROC_HULL
20,age != 17 AND marital-status != Married-spouse-absent AND education != 9th,953,0.953,1.0,0.9388020833333334,0.24344176285414482,0.3428385416666666,ROC_HULL
